lat_rx_gaia_deg,lon_rx_gaia_deg,alt_rx_gaia_m,time
37.4177,-122.174996,51.2,2025-11-11T22:21:02Z,4.748652
37.417671,-122.17501,51.3,2025-11-11T22:21:09Z,4.748652
37.417659,-122.175029,50,2025-11-11T22:21:10Z,
37.417519,-122.175559,51,2025-11-11T22:21:53Z,
37.417458,-122.175697,51,2025-11-11T22:22:04Z,
37.417395,-122.17579,51,2025-11-11T22:22:13Z,
37.417145,-122.175998,56,2025-11-11T22:22:40Z,
37.417076,-122.176077,55,2025-11-11T22:22:50Z,
37.416957,-122.176174,54,2025-11-11T22:23:03Z,
37.416869,-122.176359,54,2025-11-11T22:23:19Z,
37.416764,-122.177449,60,2025-11-11T22:24:40Z,
37.416691,-122.177815,61,2025-11-11T22:25:08Z,
37.416645,-122.177945,64,2025-11-11T22:25:19Z,
37.41661,-122.178115,66,2025-11-11T22:25:33Z,
37.416474,-122.178618,68,2025-11-11T22:26:14Z,
37.416455,-122.178775,71,2025-11-11T22:26:26Z,
37.416485,-122.179063,72,2025-11-11T22:26:49Z,
37.416587,-122.179371,76,2025-11-11T22:27:24Z,
37.416671,-122.179524,75,2025-11-11T22:27:43Z,
37.416777,-122.179788,80,2025-11-11T22:28:13Z,
37.416791,-122.179855,80,2025-11-11T22:28:21Z,
37.416775,-122.180007,80,2025-11-11T22:28:36Z,
37.416759,-122.180041,84,2025-11-11T22:28:40Z,
37.416679,-122.180121,84,2025-11-11T22:28:52Z,
37.416618,-122.180149,84,2025-11-11T22:28:58Z,
37.416415,-122.180175,87,2025-11-11T22:29:19Z,
37.416316,-122.180172,88,2025-11-11T22:29:30Z,
37.416099,-122.180211,90,2025-11-11T22:29:54Z,
37.415967,-122.180262,88,2025-11-11T22:30:09Z,
37.415902,-122.180307,90,2025-11-11T22:30:16Z,
37.415762,-122.180452,90,2025-11-11T22:30:35Z,
37.41557,-122.180685,91,2025-11-11T22:31:02Z,
37.415468,-122.180788,91,2025-11-11T22:31:16Z,
37.415315,-122.181041,93,2025-11-11T22:31:41Z,
37.415217,-122.181328,96,2025-11-11T22:32:06Z,
37.415196,-122.181404,96,2025-11-11T22:32:13Z,
37.41519,-122.181476,97,2025-11-11T22:32:18Z,
37.415159,-122.181534,98,2025-11-11T22:32:23Z,
37.415092,-122.18177,100,2025-11-11T22:32:48Z,
37.414939,-122.182149,100,2025-11-11T22:33:37Z,
37.414907,-122.182201,101,2025-11-11T22:33:44Z,
37.414862,-122.182378,104,2025-11-11T22:34:04Z,
37.414824,-122.182672,108,2025-11-11T22:34:35Z,
37.414818,-122.182861,110,2025-11-11T22:34:53Z,
37.414824,-122.182987,110,2025-11-11T22:35:04Z,
37.41481,-122.183191,111,2025-11-11T22:35:22Z,
37.414755,-122.183567,112,2025-11-11T22:36:01Z,
37.414725,-122.183676,114,2025-11-11T22:36:13Z,
37.414697,-122.183735,114,2025-11-11T22:36:18Z,
37.414654,-122.183791,112,2025-11-11T22:36:24Z,
37.414551,-122.183826,114,2025-11-11T22:36:33Z,
37.414442,-122.183845,116,2025-11-11T22:36:48Z,
37.414369,-122.183839,117,2025-11-11T22:36:55Z,
37.414201,-122.183791,114,2025-11-11T22:37:13Z,
37.413973,-122.183668,116,2025-11-11T22:37:41Z,
37.413812,-122.18353,118,2025-11-11T22:38:02Z,
37.413627,-122.183291,120,2025-11-11T22:38:29Z,
37.413569,-122.183197,120,2025-11-11T22:38:39Z,
37.413505,-122.18306,120,2025-11-11T22:38:52Z,
37.413404,-122.182762,123,2025-11-11T22:39:18Z,
37.413358,-122.182538,126,2025-11-11T22:39:37Z,
37.413209,-122.182094,128,2025-11-11T22:40:15Z,
37.413052,-122.181768,128,2025-11-11T22:40:43Z,
37.412901,-122.181483,129,2025-11-11T22:41:12Z,
37.412795,-122.181325,129,2025-11-11T22:41:28Z,
37.412623,-122.181135,129,2025-11-11T22:41:51Z,
37.4122,-122.180835,132,2025-11-11T22:42:36Z,
37.411724,-122.180443,131,2025-11-11T22:43:30Z,
37.411461,-122.180183,132,2025-11-11T22:44:03Z,
37.41143,-122.180168,132,2025-11-11T22:44:06Z,
37.411326,-122.180053,132,2025-11-11T22:44:21Z,
37.411159,-122.179915,132,2025-11-11T22:44:38Z,
37.411067,-122.179797,132,2025-11-11T22:44:51Z,
37.411011,-122.17976,132,2025-11-11T22:44:58Z,
37.410877,-122.179559,132,2025-11-11T22:45:17Z,
37.410758,-122.179424,132,2025-11-11T22:45:34Z,
37.41065,-122.179328,132,2025-11-11T22:45:46Z,
37.410622,-122.179311,132,2025-11-11T22:45:49Z,
37.410412,-122.179254,135,2025-11-11T22:46:12Z,
37.410305,-122.179239,133,2025-11-11T22:46:23Z,
37.410254,-122.17921,133,2025-11-11T22:46:28Z,
37.41009,-122.179154,132,2025-11-11T22:46:44Z,
37.409851,-122.179012,132,2025-11-11T22:47:13Z,
37.409748,-122.178931,133,2025-11-11T22:47:24Z,
37.409622,-122.178807,134,2025-11-11T22:47:39Z,
37.4094,-122.178649,135,2025-11-11T22:48:05Z,
37.409149,-122.178549,136,2025-11-11T22:48:29Z,
37.409051,-122.178528,135,2025-11-11T22:48:40Z,
37.408945,-122.178458,136,2025-11-11T22:48:53Z,
37.408798,-122.178391,135,2025-11-11T22:49:07Z,
37.408692,-122.178289,136,2025-11-11T22:49:19Z,
37.408565,-122.178191,133,2025-11-11T22:49:34Z,
37.408491,-122.178112,132,2025-11-11T22:49:44Z,
37.408433,-122.178074,132,2025-11-11T22:49:52Z,
37.408395,-122.178015,130,2025-11-11T22:50:00Z,
37.407892,-122.177483,126,2025-11-11T22:51:14Z,
37.40775,-122.177373,128,2025-11-11T22:51:32Z,
37.407639,-122.177265,125,2025-11-11T22:51:46Z,
37.40755,-122.177199,126,2025-11-11T22:51:57Z,
37.407531,-122.177169,126,2025-11-11T22:52:00Z,
37.407464,-122.177145,128,2025-11-11T22:52:08Z,
37.407379,-122.177097,128,2025-11-11T22:52:18Z,
37.407198,-122.176958,128,2025-11-11T22:52:40Z,
37.40714,-122.176877,128,2025-11-11T22:52:51Z,
37.407032,-122.176781,129,2025-11-11T22:53:06Z,
37.406872,-122.176588,130,2025-11-11T22:53:29Z,
37.406741,-122.176396,130,2025-11-11T22:53:51Z,
37.406592,-122.176213,132,2025-11-11T22:54:14Z,
37.406539,-122.176165,132,2025-11-11T22:54:20Z,
37.406481,-122.176081,132,2025-11-11T22:54:30Z,
37.406432,-122.176029,132,2025-11-11T22:54:36Z,
37.406415,-122.175987,132,2025-11-11T22:54:40Z,
37.406355,-122.175933,132,2025-11-11T22:54:46Z,
37.406318,-122.175876,132,2025-11-11T22:54:52Z,
37.40625,-122.175809,132,2025-11-11T22:55:01Z,
37.406235,-122.175778,132,2025-11-11T22:55:04Z,
37.406082,-122.175614,135,2025-11-11T22:55:24Z,
37.406005,-122.175506,135,2025-11-11T22:55:35Z,
37.405837,-122.175301,136,2025-11-11T22:55:59Z,
37.40575,-122.175229,138,2025-11-11T22:56:10Z,
37.405704,-122.175176,136,2025-11-11T22:56:17Z,
37.405404,-122.174989,138,2025-11-11T22:56:50Z,
37.405227,-122.174845,140,2025-11-11T22:57:10Z,
37.405176,-122.174739,138,2025-11-11T22:57:19Z,
37.405114,-122.174568,139,2025-11-11T22:57:35Z,
37.405019,-122.174376,138,2025-11-11T22:57:52Z,
37.404979,-122.174323,138,2025-11-11T22:57:57Z,
37.404949,-122.174261,140,2025-11-11T22:58:03Z,
37.404772,-122.17401,140,2025-11-11T22:58:30Z,
37.404705,-122.173932,141,2025-11-11T22:58:40Z,
37.404542,-122.173786,141,2025-11-11T22:58:59Z,
37.404409,-122.173579,140,2025-11-11T22:59:19Z,
37.404382,-122.173551,141,2025-11-11T22:59:23Z,3.053436
37.404335,-122.173457,140,2025-11-11T22:59:32Z,
37.404185,-122.173232,140,2025-11-11T22:59:55Z,
37.404026,-122.173027,141,2025-11-11T23:00:17Z,
37.403891,-122.172809,143,2025-11-11T23:00:39Z,
37.403563,-122.172365,144,2025-11-11T23:01:28Z,
37.403229,-122.171825,144,2025-11-11T23:02:25Z,
37.403151,-122.171661,144,2025-11-11T23:02:40Z,
37.403044,-122.171373,147,2025-11-11T23:03:07Z,
37.402974,-122.171096,148,2025-11-11T23:03:29Z,
37.402904,-122.170873,148,2025-11-11T23:03:48Z,
37.402807,-122.170357,150,2025-11-11T23:04:35Z,
37.402811,-122.169994,154,2025-11-11T23:05:10Z,
37.402848,-122.169662,153,2025-11-11T23:05:36Z,
37.402911,-122.169482,153,2025-11-11T23:05:51Z,
37.403048,-122.169231,153,2025-11-11T23:06:15Z,
37.403071,-122.169209,152,2025-11-11T23:06:19Z,
37.403144,-122.169083,153,2025-11-11T23:06:31Z,
37.403268,-122.168906,156,2025-11-11T23:06:49Z,
37.403396,-122.168753,156,2025-11-11T23:07:06Z,
37.40348,-122.168681,156,2025-11-11T23:07:15Z,
37.403655,-122.168578,156,2025-11-11T23:07:34Z,
37.403787,-122.168463,156,2025-11-11T23:07:49Z,
37.403875,-122.168368,152,2025-11-11T23:08:00Z,
37.403979,-122.168176,154,2025-11-11T23:08:19Z,
37.404027,-122.168047,152,2025-11-11T23:08:30Z,
37.404136,-122.167841,150,2025-11-11T23:08:49Z,
37.404186,-122.167701,150,2025-11-11T23:09:01Z,
37.40428,-122.16751,148,2025-11-11T23:09:20Z,
37.40438,-122.167332,147,2025-11-11T23:09:38Z,
37.404505,-122.167163,147,2025-11-11T23:09:55Z,
37.404617,-122.166972,148.3,2025-11-11T23:10:14Z,3.451275
37.404695,-122.166801,144,2025-11-11T23:10:30Z,
37.404736,-122.166749,144,2025-11-11T23:10:36Z,
37.405106,-122.165902,140,2025-11-11T23:11:50Z,
37.405178,-122.165687,138,2025-11-11T23:12:09Z,
37.405222,-122.16551,140,2025-11-11T23:12:23Z,
37.40524,-122.165286,140,2025-11-11T23:12:39Z,
37.405242,-122.165018,139,2025-11-11T23:13:00Z,
37.40521,-122.164815,138,2025-11-11T23:13:15Z,
37.405169,-122.164637,140,2025-11-11T23:13:30Z,
37.405091,-122.164437,140,2025-11-11T23:13:46Z,
37.405074,-122.164298,138,2025-11-11T23:13:57Z,
37.405077,-122.164234,138,2025-11-11T23:14:03Z,
37.405096,-122.164175,136,2025-11-11T23:14:09Z,
37.405118,-122.164141,136,2025-11-11T23:14:13Z,
37.405179,-122.164118,138,2025-11-11T23:14:21Z,
37.405415,-122.164141,135,2025-11-11T23:14:45Z,
37.405559,-122.164182,132,2025-11-11T23:15:00Z,
37.405728,-122.164266,132,2025-11-11T23:15:19Z,
37.406061,-122.164485,132,2025-11-11T23:16:00Z,
37.406231,-122.164571,129,2025-11-11T23:16:20Z,
37.406335,-122.164601,129,2025-11-11T23:16:28Z,
37.406549,-122.1647,128,2025-11-11T23:16:49Z,
37.406968,-122.16484,123,2025-11-11T23:17:31Z,
37.407188,-122.164968,123,2025-11-11T23:17:55Z,
37.407296,-122.165056,122,2025-11-11T23:18:09Z,
37.407363,-122.165092,120,2025-11-11T23:18:15Z,
37.407826,-122.165469,114,2025-11-11T23:19:19Z,
37.407884,-122.165503,114,2025-11-11T23:19:25Z,
37.407949,-122.165514,112,2025-11-11T23:19:31Z,
37.408043,-122.165546,111,2025-11-11T23:19:42Z,
37.408178,-122.165553,108,2025-11-11T23:19:56Z,
37.408241,-122.16554,111,2025-11-11T23:20:03Z,
37.408297,-122.165548,110,2025-11-11T23:20:10Z,
37.408477,-122.165536,108,2025-11-11T23:20:30Z,
37.408564,-122.165476,107,2025-11-11T23:20:44Z,
37.408579,-122.165448,107,2025-11-11T23:20:47Z,
37.408713,-122.16539,104,2025-11-11T23:21:06Z,
37.408788,-122.165385,104,2025-11-11T23:21:13Z,
37.408851,-122.16536,104,2025-11-11T23:21:21Z,
37.40892,-122.165348,100,2025-11-11T23:21:29Z,
37.408975,-122.165297,100,2025-11-11T23:21:38Z,
37.409036,-122.165268,100,2025-11-11T23:21:44Z,
37.409277,-122.165105,94,2025-11-11T23:22:14Z,
37.409322,-122.165043,93,2025-11-11T23:22:21Z,
37.409533,-122.164893,88,2025-11-11T23:22:44Z,
37.409549,-122.164861,87,2025-11-11T23:22:47Z,
37.409594,-122.16481,86,2025-11-11T23:22:53Z,
37.409628,-122.164785,84,2025-11-11T23:22:57Z,
37.409664,-122.164781,84,2025-11-11T23:23:00Z,
37.409837,-122.164795,80,2025-11-11T23:23:16Z,
37.409913,-122.16484,80,2025-11-11T23:23:24Z,
37.410028,-122.164933,80,2025-11-11T23:23:37Z,
37.410299,-122.165189,78,2025-11-11T23:24:12Z,
37.410392,-122.165255,78,2025-11-11T23:24:20Z,
37.410521,-122.165399,75,2025-11-11T23:24:39Z,
37.410662,-122.165506,75,2025-11-11T23:24:54Z,
37.410789,-122.165533,76,2025-11-11T23:25:09Z,
37.410868,-122.165538,74,2025-11-11T23:25:17Z,
37.411132,-122.165647,72,2025-11-11T23:25:44Z,
37.411402,-122.165738,69,2025-11-11T23:26:21Z,
37.411612,-122.165786,66,2025-11-11T23:26:41Z,
37.411641,-122.16581,64,2025-11-11T23:26:44Z,
37.41171,-122.165925,66,2025-11-11T23:27:00Z,
37.411743,-122.166015,68,2025-11-11T23:27:11Z,
37.411744,-122.166082,69,2025-11-11T23:27:16Z,
37.411845,-122.16647,66,2025-11-11T23:27:54Z,
37.411925,-122.166724,66,2025-11-11T23:28:16Z,
37.411958,-122.166899,67.9,2025-11-11T23:28:31Z,3.15606
37.411972,-122.166923,68,2025-11-11T23:28:33Z,
37.412059,-122.167283,66,2025-11-11T23:29:05Z,
37.412092,-122.167473,68,2025-11-11T23:29:20Z,
37.412175,-122.167674,69,2025-11-11T23:29:37Z,
37.412207,-122.167827,68,2025-11-11T23:29:50Z,
37.412263,-122.167944,69,2025-11-11T23:30:00Z,
37.412458,-122.168432,69,2025-11-11T23:30:42Z,
37.412575,-122.168832,69,2025-11-11T23:31:15Z,
37.41271,-122.169128,69,2025-11-11T23:31:42Z,
37.412738,-122.169226,68,2025-11-11T23:31:50Z,
37.412829,-122.169462,66,2025-11-11T23:32:11Z,
37.412835,-122.169536,63,2025-11-11T23:32:17Z,
37.412878,-122.169623,62,2025-11-11T23:32:25Z,
37.412932,-122.169813,61,2025-11-11T23:32:41Z,
37.413059,-122.170102,57,2025-11-11T23:33:09Z,
37.413081,-122.170211,56,2025-11-11T23:33:19Z,
37.413134,-122.170332,58,2025-11-11T23:33:30Z,
37.413183,-122.170487,57,2025-11-11T23:33:44Z,
37.41328,-122.170695,57,2025-11-11T23:34:02Z,
37.413394,-122.170881,56,2025-11-11T23:34:21Z,
37.413486,-122.17106,57,2025-11-11T23:34:39Z,
37.413582,-122.171357,62,2025-11-11T23:35:10Z,
37.413586,-122.171397,62.9,2025-11-11T23:35:15Z,3.137939
37.413651,-122.171551,64,2025-11-11T23:35:36Z,
37.413708,-122.171747,68,2025-11-11T23:36:00Z,
37.413722,-122.171856,68,2025-11-11T23:36:14Z,
37.41382,-122.172063,73,2025-11-11T23:36:41Z,
37.414052,-122.17274,78,2025-11-11T23:37:45Z,
37.414156,-122.172976,78,2025-11-11T23:38:07Z,
37.414242,-122.173247,76,2025-11-11T23:38:31Z,
37.414404,-122.173577,78,2025-11-11T23:39:06Z,
37.414526,-122.17398,78,2025-11-11T23:39:45Z,
37.414689,-122.174403,78,2025-11-11T23:40:23Z,
37.414756,-122.174552,78,2025-11-11T23:40:40Z,
37.41478,-122.174651,78,2025-11-11T23:40:49Z,
37.414816,-122.174722,75,2025-11-11T23:40:55Z,
37.415007,-122.174931,72,2025-11-11T23:41:21Z,
37.415267,-122.175118,72,2025-11-11T23:41:50Z,
37.415541,-122.175295,69,2025-11-11T23:42:22Z,
37.415588,-122.175346,66,2025-11-11T23:42:28Z,
37.415692,-122.175413,66,2025-11-11T23:42:41Z,
37.416001,-122.175657,60,2025-11-11T23:43:19Z,
37.416096,-122.175747,61,2025-11-11T23:43:30Z,
37.416205,-122.17582,60,2025-11-11T23:43:42Z,
37.416395,-122.175984,57,2025-11-11T23:44:04Z,
37.416556,-122.176052,58,2025-11-11T23:44:20Z,
37.416807,-122.176135,56,2025-11-11T23:44:45Z,
37.416883,-122.176137,54,2025-11-11T23:44:52Z,
37.416946,-122.176122,54,2025-11-11T23:44:58Z,
37.417341,-122.175784,51,2025-11-11T23:45:45Z,
37.417454,-122.175641,50,2025-11-11T23:46:00Z,
37.41749,-122.175562,52,2025-11-11T23:46:08Z,
37.41757,-122.175296,51,2025-11-11T23:46:32Z,
37.417611,-122.175086,50,2025-11-11T23:46:51Z,
37.41764,-122.175032,48,2025-11-11T23:46:57Z,
37.417684,-122.175004,49.6,2025-11-11T23:47:04Z,3.220636