lat_rx_gaia_deg,lon_rx_gaia_deg,alt_rx_gaia_m,time,
37.417688,-122.175017,49.5,2025-11-06T21:39:52Z,5.575641
37.41764,-122.175053,48,2025-11-06T21:40:00Z,
37.41762,-122.175091,49.3,2025-11-06T21:40:03Z,5.033268
37.417595,-122.175225,51,2025-11-06T21:40:11Z,
37.417592,-122.175332,52,2025-11-06T21:40:18Z,
37.417575,-122.175359,52,2025-11-06T21:40:20Z,
37.417541,-122.175337,51,2025-11-06T21:40:22Z,
37.417479,-122.175348,53.3,2025-11-06T21:40:24Z,4.284542
37.417504,-122.175318,53,2025-11-06T21:40:26Z,
37.417576,-122.175322,54.3,2025-11-06T21:40:27Z,5.076076
37.417538,-122.175418,54,2025-11-06T21:40:29Z,
37.417548,-122.175538,54,2025-11-06T21:40:33Z,
37.417526,-122.175572,55,2025-11-06T21:40:35Z,
37.417536,-122.17561,54,2025-11-06T21:40:37Z,
37.41752,-122.175575,53.9,2025-11-06T21:40:39Z,9.131328
37.417469,-122.175534,53,2025-11-06T21:40:41Z,
37.417466,-122.175581,54,2025-11-06T21:40:44Z,
37.417425,-122.175672,54,2025-11-06T21:40:52Z,
37.417354,-122.175761,54,2025-11-06T21:40:56Z,
37.417389,-122.175729,56,2025-11-06T21:41:01Z,
37.41732,-122.175826,56,2025-11-06T21:41:06Z,
37.417276,-122.17585,55.9,2025-11-06T21:41:07Z,7.835864
37.417237,-122.175888,55,2025-11-06T21:41:09Z,
37.417166,-122.175985,56,2025-11-06T21:41:14Z,
37.417087,-122.176069,57,2025-11-06T21:41:20Z,
37.416962,-122.176136,56,2025-11-06T21:41:31Z,
37.41691,-122.176176,54,2025-11-06T21:41:37Z,
37.416869,-122.176332,55,2025-11-06T21:41:47Z,
37.416873,-122.176383,56.5,2025-11-06T21:41:51Z,3.19914
37.416846,-122.176435,56,2025-11-06T21:41:54Z,
37.416835,-122.176573,56,2025-11-06T21:42:03Z,
37.416826,-122.176606,57,2025-11-06T21:42:05Z,
37.416798,-122.176573,59.5,2025-11-06T21:42:07Z,3.261386
37.416787,-122.176631,59,2025-11-06T21:42:09Z,
37.416798,-122.176722,59,2025-11-06T21:42:13Z,
37.416779,-122.176846,60,2025-11-06T21:42:21Z,
37.416786,-122.176926,60,2025-11-06T21:42:26Z,
37.416781,-122.177093,60,2025-11-06T21:42:36Z,
37.416756,-122.177355,62,2025-11-06T21:42:54Z,
37.416625,-122.178,66,2025-11-06T21:43:38Z,
37.416589,-122.178074,66,2025-11-06T21:43:44Z,
37.416566,-122.17822,68,2025-11-06T21:43:54Z,
37.416536,-122.178301,68,2025-11-06T21:44:00Z,
37.416482,-122.178565,70,2025-11-06T21:44:16Z,
37.416489,-122.178629,72,2025-11-06T21:44:22Z,
37.41648,-122.17867,72,2025-11-06T21:44:24Z,
37.416459,-122.178702,72,2025-11-06T21:44:26Z,
37.416455,-122.178969,71,2025-11-06T21:44:44Z,
37.416496,-122.179154,72,2025-11-06T21:44:58Z,
37.416534,-122.17926,72,2025-11-06T21:45:06Z,
37.416542,-122.179309,74.5,2025-11-06T21:45:10Z,2.814427
37.4166,-122.179424,75,2025-11-06T21:45:20Z,
37.416743,-122.179767,78,2025-11-06T21:45:49Z,
37.416775,-122.179882,80,2025-11-06T21:45:57Z,
37.416771,-122.179977,81,2025-11-06T21:46:04Z,
37.416758,-122.180015,81,2025-11-06T21:46:07Z,
37.416727,-122.180075,84,2025-11-06T21:46:12Z,
37.416672,-122.180129,84,2025-11-06T21:46:18Z,
37.416605,-122.180159,84,2025-11-06T21:46:23Z,
37.416492,-122.18017,85,2025-11-06T21:46:32Z,
37.416331,-122.180167,88,2025-11-06T21:46:46Z,
37.416151,-122.180185,87,2025-11-06T21:47:03Z,
37.416072,-122.180202,90,2025-11-06T21:47:10Z,
37.416007,-122.180228,90,2025-11-06T21:47:16Z,
37.415919,-122.180288,90,2025-11-06T21:47:25Z,
37.415815,-122.180393,92,2025-11-06T21:47:37Z,
37.415558,-122.180675,93,2025-11-06T21:48:06Z,
37.415375,-122.180914,94,2025-11-06T21:48:26Z,
37.415283,-122.181067,93,2025-11-06T21:48:39Z,
37.415239,-122.18117,93,2025-11-06T21:48:47Z,
37.415135,-122.181595,99,2025-11-06T21:49:16Z,
37.415062,-122.181765,96,2025-11-06T21:49:30Z,
37.415045,-122.181835,98,2025-11-06T21:49:35Z,
37.415028,-122.18186,98,2025-11-06T21:49:37Z,
37.414927,-122.182137,102,2025-11-06T21:50:07Z,
37.414887,-122.182212,102,2025-11-06T21:50:14Z,
37.414824,-122.182474,105,2025-11-06T21:50:32Z,
37.414813,-122.182589,106,2025-11-06T21:50:40Z,
37.414821,-122.182839,109,2025-11-06T21:50:56Z,
37.414813,-122.18303,108,2025-11-06T21:51:10Z,
37.414804,-122.183068,110,2025-11-06T21:51:13Z,
37.414808,-122.183182,111,2025-11-06T21:51:20Z,
37.414699,-122.18371,114,2025-11-06T21:51:58Z,
37.414681,-122.183752,114,2025-11-06T21:52:01Z,
37.414612,-122.183803,114,2025-11-06T21:52:07Z,
37.414541,-122.183824,114,2025-11-06T21:52:13Z,
37.414433,-122.18383,114,2025-11-06T21:52:22Z,
37.414321,-122.183817,114,2025-11-06T21:52:30Z,
37.41425,-122.183796,116,2025-11-06T21:52:36Z,
37.414119,-122.183735,114,2025-11-06T21:52:48Z,
37.414033,-122.18367,114,2025-11-06T21:52:57Z,
37.413934,-122.183613,117,2025-11-06T21:53:06Z,
37.413848,-122.183542,117,2025-11-06T21:53:15Z,
37.413749,-122.183428,118,2025-11-06T21:53:26Z,
37.413556,-122.183156,120,2025-11-06T21:53:52Z,
37.413484,-122.18301,122,2025-11-06T21:54:03Z,
37.413385,-122.182685,123,2025-11-06T21:54:26Z,
37.413346,-122.182498,125,2025-11-06T21:54:40Z,
37.413224,-122.182155,126,2025-11-06T21:55:06Z,
37.41305,-122.181739,128,2025-11-06T21:55:39Z,
37.412925,-122.181514,129,2025-11-06T21:55:56Z,
37.412788,-122.181314,129,2025-11-06T21:56:15Z,
37.412709,-122.181218,129,2025-11-06T21:56:23Z,
37.412382,-122.180939,131,2025-11-06T21:56:57Z,
37.4122,-122.180816,130,2025-11-06T21:57:15Z,
37.411821,-122.180524,129,2025-11-06T21:57:52Z,
37.411678,-122.180402,132,2025-11-06T21:58:06Z,
37.411601,-122.180314,132,2025-11-06T21:58:15Z,
37.411491,-122.180211,132,2025-11-06T21:58:26Z,
37.411351,-122.180097,132,2025-11-06T21:58:40Z,
37.411324,-122.180061,132,2025-11-06T21:58:43Z,
37.411122,-122.179882,131,2025-11-06T21:59:05Z,
37.410909,-122.179585,132,2025-11-06T21:59:35Z,
37.410787,-122.179444,132,2025-11-06T21:59:50Z,
37.410631,-122.179317,133,2025-11-06T22:00:05Z,
37.410477,-122.179254,133,2025-11-06T22:00:17Z,
37.410366,-122.17925,133,2025-11-06T22:00:24Z,
37.410299,-122.179229,135,2025-11-06T22:00:30Z,
37.410268,-122.179208,133,2025-11-06T22:00:33Z,
37.410167,-122.179175,132,2025-11-06T22:00:42Z,
37.410132,-122.179151,132,2025-11-06T22:00:45Z,
37.410006,-122.179098,134,2025-11-06T22:00:56Z,
37.409961,-122.179053,132,2025-11-06T22:01:02Z,
37.409923,-122.179048,134,2025-11-06T22:01:05Z,
37.4099,-122.17902,135,2025-11-06T22:01:08Z,
37.409741,-122.178912,135,2025-11-06T22:01:23Z,
37.409535,-122.178745,135,2025-11-06T22:01:44Z,
37.409405,-122.178671,135,2025-11-06T22:01:56Z,
37.409236,-122.178599,138,2025-11-06T22:02:11Z,
37.409199,-122.178568,137,2025-11-06T22:02:14Z,
37.409138,-122.178552,137,2025-11-06T22:02:19Z,
37.409098,-122.178562,138,2025-11-06T22:02:23Z,
37.409047,-122.178498,136,2025-11-06T22:02:30Z,
37.409017,-122.178477,135,2025-11-06T22:02:32Z,
37.408821,-122.17841,137,2025-11-06T22:02:50Z,
37.408791,-122.178382,135,2025-11-06T22:02:53Z,
37.40873,-122.178351,138,2025-11-06T22:02:59Z,
37.40871,-122.178319,136,2025-11-06T22:03:02Z,
37.408636,-122.178246,136,2025-11-06T22:03:09Z,
37.408498,-122.178131,135,2025-11-06T22:03:23Z,
37.408462,-122.178069,135,2025-11-06T22:03:27Z,
37.408424,-122.178049,135,2025-11-06T22:03:30Z,
37.408371,-122.177985,132,2025-11-06T22:03:36Z,
37.408118,-122.177745,130,2025-11-06T22:03:59Z,
37.407989,-122.177598,126,2025-11-06T22:04:13Z,
37.407895,-122.177519,126,2025-11-06T22:04:23Z,
37.407769,-122.177376,126,2025-11-06T22:04:37Z,
37.407707,-122.177334,126,2025-11-06T22:04:44Z,
37.407653,-122.177279,128,2025-11-06T22:04:49Z,
37.407308,-122.177066,129,2025-11-06T22:05:22Z,
37.407215,-122.176978,129,2025-11-06T22:05:31Z,
37.407,-122.176723,130,2025-11-06T22:05:56Z,
37.406889,-122.176571,129,2025-11-06T22:06:09Z,
37.406807,-122.176489,132,2025-11-06T22:06:18Z,
37.406763,-122.17642,132,2025-11-06T22:06:24Z,
37.406066,-122.175589,136,2025-11-06T22:07:43Z,
37.405981,-122.175477,135,2025-11-06T22:07:53Z,
37.405946,-122.175415,135,2025-11-06T22:07:58Z,
37.405784,-122.175242,137,2025-11-06T22:08:16Z,
37.40567,-122.175149,138,2025-11-06T22:08:27Z,
37.405493,-122.175059,138,2025-11-06T22:08:44Z,
37.405265,-122.174864,140,2025-11-06T22:09:06Z,
37.405118,-122.174567,141,2025-11-06T22:09:30Z,
37.405077,-122.174464,140,2025-11-06T22:09:37Z,
37.404919,-122.174212,141,2025-11-06T22:09:58Z,
37.404872,-122.174159,141,2025-11-06T22:10:03Z,
37.404862,-122.174121,141,2025-11-06T22:10:06Z,
37.404705,-122.173924,141,2025-11-06T22:10:26Z,
37.404544,-122.173774,142,2025-11-06T22:10:44Z,
37.404387,-122.173535,141,2025-11-06T22:11:06Z,
37.404336,-122.173435,142,2025-11-06T22:11:13Z,
37.404177,-122.173215,142,2025-11-06T22:11:34Z,
37.404131,-122.173177,143.1,2025-11-06T22:11:39Z,2.234799
37.404111,-122.173123,144,2025-11-06T22:11:42Z,
37.404027,-122.173017,144,2025-11-06T22:11:52Z,
37.403973,-122.172976,144,2025-11-06T22:11:57Z,
37.403946,-122.172901,144,2025-11-06T22:12:01Z,
37.403885,-122.1728,143,2025-11-06T22:12:09Z,
37.403698,-122.172536,146,2025-11-06T22:12:33Z,
37.403617,-122.172413,144,2025-11-06T22:12:44Z,
37.403603,-122.172375,146,2025-11-06T22:12:47Z,
37.403559,-122.17233,147,2025-11-06T22:12:52Z,
37.403448,-122.17215,144,2025-11-06T22:13:07Z,
37.403399,-122.17209,144,2025-11-06T22:13:12Z,
37.403174,-122.17169,144,2025-11-06T22:13:44Z,
37.403094,-122.17149,146,2025-11-06T22:13:58Z,
37.402874,-122.170738,150,2025-11-06T22:14:50Z,
37.402844,-122.170547,152,2025-11-06T22:15:04Z,
37.402819,-122.170254,154,2025-11-06T22:15:25Z,
37.402823,-122.170141,153,2025-11-06T22:15:33Z,
37.402814,-122.170056,155,2025-11-06T22:15:38Z,
37.402834,-122.169838,156,2025-11-06T22:15:54Z,
37.402863,-122.169662,156,2025-11-06T22:16:06Z,
37.4029,-122.169544,158,2025-11-06T22:16:14Z,
37.403021,-122.169315,157,2025-11-06T22:16:32Z,
37.403061,-122.169268,156,2025-11-06T22:16:37Z,
37.403109,-122.16918,156,2025-11-06T22:16:43Z,
37.403367,-122.168789,159,2025-11-06T22:17:18Z,
37.403467,-122.16874,160,2025-11-06T22:17:26Z,
37.40355,-122.168666,160,2025-11-06T22:17:34Z,
37.403604,-122.168648,159.4,2025-11-06T22:17:39Z,2.148822
37.403716,-122.168574,158,2025-11-06T22:17:48Z,
37.403851,-122.168444,156,2025-11-06T22:18:01Z,
37.403896,-122.16838,156,2025-11-06T22:18:07Z,
37.403922,-122.168315,156,2025-11-06T22:18:11Z,
37.404021,-122.168136,154,2025-11-06T22:18:23Z,
37.404135,-122.167887,154,2025-11-06T22:18:42Z,
37.404173,-122.16776,152,2025-11-06T22:18:50Z,
37.404354,-122.16743,152,2025-11-06T22:19:14Z,
37.404509,-122.167219,150,2025-11-06T22:19:32Z,
37.404643,-122.166987,147,2025-11-06T22:19:50Z,
37.404843,-122.166557,148,2025-11-06T22:20:20Z,
37.404942,-122.166298,147,2025-11-06T22:20:37Z,
37.40512,-122.165926,144,2025-11-06T22:21:03Z,
37.405149,-122.165787,144,2025-11-06T22:21:11Z,
37.405199,-122.165628,142,2025-11-06T22:21:22Z,
37.40524,-122.165291,142,2025-11-06T22:21:44Z,
37.405245,-122.165187,141,2025-11-06T22:21:51Z,
37.405222,-122.164917,141,2025-11-06T22:22:08Z,
37.405084,-122.164394,140,2025-11-06T22:22:42Z,
37.405074,-122.164291,140,2025-11-06T22:22:48Z,
37.405083,-122.164225,140,2025-11-06T22:22:52Z,
37.405125,-122.164171,138,2025-11-06T22:22:56Z,
37.405193,-122.164144,138,2025-11-06T22:23:02Z,
37.405383,-122.164154,138,2025-11-06T22:23:16Z,
37.405613,-122.164226,138,2025-11-06T22:23:35Z,
37.406052,-122.1645,136.1,2025-11-06T22:24:14Z,2.259714
37.406222,-122.164595,135,2025-11-06T22:24:29Z,
37.406506,-122.164701,132,2025-11-06T22:24:52Z,
37.406765,-122.164765,130,2025-11-06T22:25:13Z,
37.40688,-122.164815,129,2025-11-06T22:25:23Z,
37.407376,-122.165118,126,2025-11-06T22:26:07Z,
37.407523,-122.165239,123,2025-11-06T22:26:20Z,
37.407611,-122.165327,120,2025-11-06T22:26:29Z,
37.407792,-122.165453,120,2025-11-06T22:26:43Z,
37.407859,-122.16551,117,2025-11-06T22:26:49Z,
37.408004,-122.165567,117,2025-11-06T22:27:00Z,
37.408572,-122.165575,109,2025-11-06T22:27:45Z,
37.408609,-122.165566,108,2025-11-06T22:27:48Z,
37.408725,-122.165509,108,2025-11-06T22:27:57Z,
37.408797,-122.165489,106,2025-11-06T22:28:02Z,
37.408853,-122.16545,106,2025-11-06T22:28:06Z,
37.408998,-122.165384,102,2025-11-06T22:28:18Z,
37.409076,-122.165324,100,2025-11-06T22:28:24Z,
37.409127,-122.165308,100.5,2025-11-06T22:28:28Z,2.96285
37.409197,-122.165259,98,2025-11-06T22:28:33Z,
37.409338,-122.16513,96,2025-11-06T22:28:45Z,
37.409351,-122.165096,95,2025-11-06T22:28:47Z,
37.409413,-122.165055,93,2025-11-06T22:28:52Z,
37.409502,-122.164968,90,2025-11-06T22:29:01Z,
37.409691,-122.164839,87,2025-11-06T22:29:17Z,
37.40976,-122.164818,87,2025-11-06T22:29:23Z,
37.409835,-122.16482,86,2025-11-06T22:29:29Z,
37.410004,-122.164934,84,2025-11-06T22:29:44Z,
37.410211,-122.165142,83,2025-11-06T22:30:04Z,
37.410389,-122.165291,82,2025-11-06T22:30:21Z,
37.410594,-122.165491,78,2025-11-06T22:30:39Z,
37.410667,-122.165536,80,2025-11-06T22:30:45Z,
37.410766,-122.165573,79,2025-11-06T22:30:53Z,
37.41096,-122.165604,77,2025-11-06T22:31:08Z,
37.411247,-122.165705,72,2025-11-06T22:31:33Z,
37.411452,-122.165795,72,2025-11-06T22:31:51Z,
37.411611,-122.165811,69,2025-11-06T22:32:03Z,
37.411654,-122.165851,69,2025-11-06T22:32:08Z,
37.411699,-122.165919,70,2025-11-06T22:32:13Z,
37.411724,-122.166046,72,2025-11-06T22:32:23Z,
37.411882,-122.166628,70,2025-11-06T22:33:04Z,
37.411913,-122.166791,70,2025-11-06T22:33:15Z,
37.411955,-122.166925,70,2025-11-06T22:33:23Z,
37.411966,-122.16702,69,2025-11-06T22:33:30Z,
37.41202,-122.167182,70,2025-11-06T22:33:41Z,
37.412195,-122.167818,72,2025-11-06T22:34:25Z,
37.412267,-122.167991,74,2025-11-06T22:34:37Z,
37.412286,-122.168092,72,2025-11-06T22:34:44Z,
37.412382,-122.168377,72,2025-11-06T22:35:03Z,
37.412773,-122.169362,69,2025-11-06T22:36:13Z,
37.412856,-122.169638,66,2025-11-06T22:36:30Z,
37.412878,-122.169669,66,2025-11-06T22:36:32Z,
37.412951,-122.169847,64,2025-11-06T22:36:43Z,
37.412974,-122.16996,63,2025-11-06T22:36:50Z,
37.413062,-122.17015,60,2025-11-06T22:37:03Z,
37.413068,-122.170189,59,2025-11-06T22:37:05Z,
37.413124,-122.170314,60,2025-11-06T22:37:14Z,
37.413187,-122.170516,60,2025-11-06T22:37:29Z,
37.413283,-122.170731,60,2025-11-06T22:37:45Z,
37.413461,-122.171016,60,2025-11-06T22:38:10Z,
37.413512,-122.171132,60,2025-11-06T22:38:19Z,
37.413604,-122.171486,64,2025-11-06T22:38:46Z,
37.413682,-122.171673,69,2025-11-06T22:39:17Z,
37.413669,-122.171713,68,2025-11-06T22:39:25Z,
37.413851,-122.172234,80,2025-11-06T22:40:10Z,
37.414095,-122.172863,80,2025-11-06T22:40:59Z,
37.414157,-122.173,81,2025-11-06T22:41:10Z,
37.414266,-122.173318,78,2025-11-06T22:41:33Z,
37.414324,-122.173415,80,2025-11-06T22:41:42Z,
37.414366,-122.173519,80,2025-11-06T22:41:49Z,
37.414396,-122.17362,79,2025-11-06T22:41:57Z,
37.414468,-122.173796,81,2025-11-06T22:42:12Z,
37.414483,-122.173877,81,2025-11-06T22:42:18Z,
37.414711,-122.174433,81,2025-11-06T22:43:02Z,
37.414796,-122.174691,78,2025-11-06T22:43:22Z,
37.414853,-122.174791,79,2025-11-06T22:43:29Z,
37.414911,-122.174863,78,2025-11-06T22:43:36Z,
37.415026,-122.174951,78,2025-11-06T22:43:46Z,
37.415074,-122.175,76,2025-11-06T22:43:50Z,
37.415665,-122.175411,69,2025-11-06T22:44:44Z,
37.415773,-122.175516,67,2025-11-06T22:44:55Z,
37.415932,-122.175633,66,2025-11-06T22:45:09Z,
37.416251,-122.175895,63,2025-11-06T22:45:39Z,
37.416481,-122.17605,60,2025-11-06T22:45:59Z,
37.41669,-122.176133,60,2025-11-06T22:46:18Z,
37.416865,-122.176164,57,2025-11-06T22:46:35Z,
37.416938,-122.17616,58,2025-11-06T22:46:40Z,
37.416994,-122.176132,58,2025-11-06T22:46:45Z,
37.417163,-122.176004,56,2025-11-06T22:47:02Z,
37.417389,-122.175783,56,2025-11-06T22:47:25Z,
37.417457,-122.175675,54,2025-11-06T22:47:34Z,
37.41753,-122.175505,54,2025-11-06T22:47:47Z,
37.417626,-122.175128,51,2025-11-06T22:48:13Z,
37.417671,-122.175036,51.1,2025-11-06T22:48:22Z,2.245939